Country,Year,Quarter,Wildlife Population,Deforestation Rate,Avg. Temperature (°C),Avg. Humidity (%),Outbreak Occurred (0/1),Proximity to Water Sources,Livestock Population Density,Species Specificity
Peru,2018,Q1,0.57,0.4,26.7,85.6,0,0.75,0.76,0.85
Peru,2018,Q2,0.57,0.4,27.7,89.7,0,0.78,0.77,0.85
Peru,2018,Q3,0.57,0.4,27.1,80.7,0,0.77,0.78,0.85
Peru,2018,Q4,0.57,0.4,26.6,88.7,0,0.74,0.79,0.85
Peru,2019,Q1,0.56,0.4,26.6,83.5,0,0.75,0.80,0.85
Peru,2019,Q2,0.56,0.4,25.8,88.7,0,0.78,0.81,0.85
Peru,2019,Q3,0.57,0.4,27.2,84.9,0,0.77,0.82,0.85
Peru,2019,Q4,0.56,0.4,26.5,82.8,0,0.74,0.83,0.85
Peru,2020,Q1,0.56,0.4,26.1,86.2,0,0.75,0.84,0.85
Peru,2020,Q2,0.56,0.4,26.0,87.2,1,0.78,0.85,0.85
Peru,2020,Q3,0.57,0.4,26.2,89.7,0,0.77,0.86,0.85
Peru,2020,Q4,0.56,0.4,26.7,82.5,0,0.74,0.87,0.85
Peru,2021,Q1,0.57,0.4,26.7,83.6,0,0.75,0.88,0.85
Peru,2021,Q2,0.57,0.4,26.5,89.7,0,0.78,0.89,0.85
Peru,2021,Q3,0.57,0.4,26.4,87.7,0,0.77,0.90,0.85
Peru,2021,Q4,0.56,0.4,26.6,82.4,0,0.74,0.91,0.85
Peru,2022,Q1,0.57,0.4,26.7,83.4,0,0.75,0.92,0.85
Peru,2022,Q2,0.57,0.4,26.2,86.2,0,0.78,0.93,0.85
Peru,2022,Q3,0.57,0.4,26.0,80.4,0,0.77,0.94,0.85
Peru,2022,Q4,0.57,0.4,26.6,88.4,0,0.74,0.95,0.85
Colombia,2015,Q1,0.54,0.3,27.7,82.1,0,0.80,0.60,0.90
Colombia,2015,Q2,0.54,0.3,26.1,85.3,1,0.83,0.61,0.90
Colombia,2015,Q3,0.55,0.3,26.2,84.5,1,0.82,0.61,0.90
Colombia,2015,Q4,0.54,0.3,27.0,80.4,0,0.79,0.62,0.90
Colombia,2016,Q1,0.54,0.3,27.9,80.0,1,0.80,0.63,0.90
Colombia,2016,Q2,0.54,0.3,27.7,84.5,0,0.83,0.64,0.90
Colombia,2016,Q3,0.54,0.3,27.3,81.4,0,0.82,0.65,0.90
Colombia,2016,Q4,0.54,0.3,27.4,82.0,0,0.79,0.66,0.90
Colombia,2017,Q1,0.54,0.3,26.2,86.7,0,0.80,0.67,0.90
Colombia,2017,Q2,0.54,0.3,26.4,86.9,0,0.83,0.68,0.90
Colombia,2017,Q3,0.54,0.3,27.4,85.0,0,0.82,0.69,0.90
Colombia,2017,Q4,0.54,0.3,27.1,80.3,1,0.79,0.70,0.90
Colombia,2018,Q1,0.54,0.3,27.4,82.2,0,0.80,0.71,0.90
Colombia,2018,Q2,0.54,0.3,27.3,81.1,0,0.83,0.72,0.90
Colombia,2018,Q3,0.54,0.3,26.1,89.8,0,0.82,0.73,0.90
Colombia,2018,Q4,0.54,0.3,27.6,85.7,0,0.79,0.74,0.90
Colombia,2019,Q1,0.54,0.3,26.8,83.3,0,0.80,0.75,0.90
Colombia,2019,Q2,0.54,0.3,27.5,88.0,0,0.83,0.76,0.90
Colombia,2019,Q3,0.54,0.3,26.2,85.4,0,0.82,0.77,0.90
Colombia,2019,Q4,0.54,0.3,26.7,84.0,0,0.79,0.78,0.90
Colombia,2020,Q1,0.54,0.3,26.9,82.4,0,0.80,0.79,0.90
Colombia,2020,Q2,0.54,0.3,26.1,86.0,0,0.83,0.80,0.90
Colombia,2020,Q3,0.54,0.3,26.9,83.8,0,0.82,0.81,0.90
Colombia,2020,Q4,0.54,0.3,27.0,80.3,0,0.79,0.82,0.90
Colombia,2021,Q1,0.54,0.3,26.8,85.8,0,0.80,0.83,0.90
Colombia,2021,Q2,0.54,0.3,27.5,88.1,0,0.83,0.84,0.90
Colombia,2021,Q3,0.54,0.3,26.0,82.0,0,0.82,0.85,0.90
Colombia,2021,Q4,0.54,0.3,27.8,82.4,1,0.79,0.86,0.90
Colombia,2022,Q1,0.55,0.3,27.9,83.5,0,0.80,0.87,0.90
Colombia,2022,Q2,0.54,0.3,26.5,82.8,0,0.83,0.88,0.90
Colombia,2022,Q3,0.54,0.3,27.1,83.1,0,0.82,0.89,0.90
Colombia,2022,Q4,0.54,0.3,26.5,84.1,0,0.79,0.90,0.90
Ecuador,2015,Q1,0.5,0.2,26.6,81.8,0,0.70,0.55,0.80
Ecuador,2015,Q2,0.49,0.2,25.4,85.7,0,0.73,0.56,0.80
Ecuador,2015,Q3,0.49,0.2,26.2,88.1,0,0.72,0.56,0.80
Ecuador,2015,Q4,0.5,0.2,26.5,89.5,0,0.69,0.57,0.80
Ecuador,2016,Q1,0.49,0.2,27.0,82.3,0,0.70,0.58,0.80
Ecuador,2016,Q2,0.49,0.2,26.0,88.4,1,0.73,0.59,0.80
Ecuador,2016,Q3,0.5,0.2,25.7,87.8,0,0.72,0.60,0.80
Ecuador,2016,Q4,0.49,0.2,26.0,86.7,0,0.69,0.61,0.80
Ecuador,2017,Q1,0.49,0.2,26.1,85.9,0,0.70,0.62,0.80
Ecuador,2017,Q2,0.49,0.2,26.9,82.2,0,0.73,0.63,0.80
Ecuador,2017,Q3,0.5,0.2,26.5,86.1,0,0.72,0.64,0.80
Ecuador,2017,Q4,0.5,0.2,26.0,85.9,0,0.69,0.65,0.80
Ecuador,2018,Q1,0.49,0.2,25.5,87.0,0,0.70,0.66,0.80
Ecuador,2018,Q2,0.49,0.2,26.6,86.9,1,0.73,0.67,0.80
Ecuador,2018,Q3,0.5,0.2,25.4,87.2,0,0.72,0.68,0.80
Ecuador,2018,Q4,0.5,0.2,25.4,80.9,0,0.69,0.69,0.80
Ecuador,2019,Q1,0.5,0.2,25.8,82.3,0,0.70,0.70,0.80
Ecuador,2019,Q2,0.5,0.2,26.2,80.7,0,0.73,0.71,0.80
Ecuador,2019,Q3,0.5,0.2,26.3,88.8,0,0.72,0.72,0.80
Ecuador,2019,Q4,0.49,0.2,25.8,83.3,0,0.69,0.73,0.80
Ecuador,2020,Q1,0.49,0.2,26.5,85.6,0,0.70,0.74,0.80
Ecuador,2020,Q2,0.49,0.2,25.3,85.6,1,0.73,0.75,0.80
Ecuador,2020,Q3,0.5,0.2,26.6,82.0,0,0.72,0.76,0.80
Ecuador,2020,Q4,0.5,0.2,26.1,87.6,0,0.69,0.77,0.80
Ecuador,2021,Q1,0.49,0.2,26.8,89.3,0,0.70,0.78,0.80
Ecuador,2021,Q2,0.49,0.2,25.5,89.9,1,0.73,0.79,0.80
Ecuador,2021,Q3,0.49,0.2,26.9,85.2,0,0.72,0.80,0.80
Ecuador,2021,Q4,0.5,0.2,26.7,81.3,0,0.69,0.81,0.80
Ecuador,2022,Q1,0.49,0.2,26.6,80.4,0,0.70,0.82,0.80
Ecuador,2022,Q2,0.5,0.2,25.9,80.9,1,0.73,0.83,0.80
Ecuador,2022,Q3,0.49,0.2,25.8,84.0,0,0.72,0.84,0.80
Ecuador,2022,Q4,0.49,0.2,26.2,89.2,0,0.69,0.85,0.80
Venezuela,2015,Q1,0.57,0.7,27.2,82.1,1,0.65,0.50,0.75
Venezuela,2015,Q2,0.59,0.7,27.1,83.8,0,0.68,0.51,0.75
Venezuela,2015,Q3,0.57,0.7,27.1,87.9,0,0.67,0.51,0.75
Venezuela,2015,Q4,0.59,0.7,26.3,81.7,0,0.64,0.52,0.75
Venezuela,2016,Q1,0.58,0.7,27.5,86.4,0,0.65,0.53,0.75
Venezuela,2016,Q2,0.59,0.7,27.2,89.2,0,0.68,0.54,0.75
Venezuela,2016,Q3,0.58,0.7,27.0,81.7,0,0.67,0.55,0.75
Venezuela,2016,Q4,0.58,0.7,25.8,83.7,0,0.64,0.56,0.75
Venezuela,2017,Q1,0.59,0.7,25.8,89.6,0,0.65,0.57,0.75
Venezuela,2017,Q2,0.57,0.7,26.4,83.1,0,0.68,0.58,0.75
Venezuela,2017,Q3,0.58,0.7,25.7,86.4,0,0.67,0.59,0.75
Venezuela,2017,Q4,0.58,0.7,26.8,81.5,0,0.64,0.60,0.75
Venezuela,2018,Q1,0.57,0.7,26.4,80.6,1,0.65,0.61,0.75
Venezuela,2018,Q2,0.59,0.7,26.9,89.8,0,0.68,0.62,0.75
Venezuela,2018,Q3,0.59,0.7,25.7,83.0,0,0.67,0.63,0.75
Venezuela,2018,Q4,0.57,0.7,25.6,85.1,1,0.64,0.64,0.75
Venezuela,2019,Q1,0.57,0.7,26.7,83.1,0,0.65,0.65,0.75
Venezuela,2019,Q2,0.58,0.7,26.4,81.3,0,0.68,0.66,0.75
Venezuela,2019,Q3,0.58,0.7,25.9,83.7,0,0.67,0.67,0.75
Venezuela,2019,Q4,0.57,0.7,27.0,87.7,0,0.64,0.68,0.75
Venezuela,2020,Q1,0.58,0.7,26.5,80.2,0,0.65,0.69,0.75
Venezuela,2020,Q2,0.57,0.7,25.8,85.4,0,0.68,0.70,0.75
Venezuela,2020,Q3,0.59,0.7,26.0,89.8,0,0.67,0.71,0.75
Venezuela,2020,Q4,0.57,0.7,26.5,81.1,0,0.64,0.72,0.75
Venezuela,2021,Q1,0.58,0.7,27.2,81.0,0,0.65,0.73,0.75
Venezuela,2021,Q2,0.59,0.7,26.1,87.4,0,0.68,0.74,0.75
Venezuela,2021,Q3,0.58,0.7,26.3,84.6,0,0.67,0.75,0.75
Venezuela,2021,Q4,0.57,0.7,27.4,87.9,0,0.64,0.76,0.75
Venezuela,2022,Q1,0.57,0.7,26.4,82.5,0,0.65,0.77,0.75
Venezuela,2022,Q2,0.59,0.7,27.3,84.6,0,0.68,0.78,0.75
Venezuela,2022,Q3,0.57,0.7,27.3,86.4,0,0.67,0.79,0.75
Venezuela,2022,Q4,0.59,0.7,26.5,81.5,0,0.64,0.80,0.75
Guyana,2015,Q1,0.61,0.3,27.6,80.4,0,0.78,0.45,0.70
Guyana,2015,Q2,0.61,0.3,26.3,80.7,0,0.81,0.46,0.70
Guyana,2015,Q3,0.61,0.3,27.7,83.5,0,0.80,0.46,0.70
Guyana,2015,Q4,0.61,0.3,27.7,86.6,0,0.77,0.47,0.70
Guyana,2016,Q1,0.61,0.3,26.4,86.6,0,0.78,0.48,0.70
Guyana,2016,Q2,0.61,0.3,26.2,80.8,1,0.81,0.49,0.70
Guyana,2016,Q3,0.61,0.3,27.7,86.2,0,0.80,0.50,0.70
Guyana,2016,Q4,0.61,0.3,26.4,86.2,0,0.77,0.51,0.70
Guyana,2017,Q1,0.61,0.3,27.3,80.4,1,0.78,0.52,0.70
Guyana,2017,Q2,0.61,0.3,26.8,89.8,0,0.81,0.53,0.70
Guyana,2017,Q3,0.61,0.3,27.7,88.1,0,0.80,0.54,0.70
Guyana,2017,Q4,0.62,0.3,26.9,89.3,0,0.77,0.55,0.70
Guyana,2018,Q1,0.61,0.3,27.1,84.4,0,0.78,0.56,0.70
Guyana,2018,Q2,0.61,0.3,26.7,81.2,0,0.81,0.57,0.70
Guyana,2018,Q3,0.61,0.3,27.5,82.9,0,0.80,0.58,0.70
Guyana,2018,Q4,0.61,0.3,27.9,89.2,0,0.77,0.59,0.70
Guyana,2019,Q1,0.61,0.3,27.1,88.4,0,0.78,0.60,0.70
Guyana,2019,Q2,0.61,0.3,27.5,81.8,0,0.81,0.61,0.70
Guyana,2019,Q3,0.61,0.3,28.1,80.4,0,0.80,0.62,0.70
Guyana,2019,Q4,0.62,0.3,27.7,88.2,0,0.77,0.63,0.70
Guyana,2020,Q1,0.61,0.3,27.9,87.3,0,0.78,0.64,0.70
Guyana,2020,Q2,0.61,0.3,27.2,83.0,0,0.81,0.65,0.70
Guyana,2020,Q3,0.61,0.3,27.9,86.4,0,0.80,0.66,0.70
Guyana,2020,Q4,0.62,0.3,27.1,80.1,0,0.77,0.67,0.70
Guyana,2021,Q1,0.61,0.3,28.2,81.0,0,0.78,0.68,0.70
Guyana,2021,Q2,0.61,0.3,26.6,85.6,0,0.81,0.69,0.70
Guyana,2021,Q3,0.61,0.3,26.6,83.6,0,0.80,0.70,0.70
Guyana,2021,Q4,0.61,0.3,26.2,87.6,0,0.77,0.71,0.70
Guyana,2022,Q1,0.61,0.3,26.6,89.6,0,0.78,0.72,0.70
Guyana,2022,Q2,0.61,0.3,26.5,83.1,0,0.81,0.73,0.70
Guyana,2022,Q3,0.61,0.3,26.9,84.5,0,0.80,0.74,0.70
Guyana,2022,Q4,0.61,0.3,27.4,83.9,0,0.77,0.75,0.70
Suriname,2015,Q1,0.59,0.4,26.0,86.2,0,0.72,0.40,0.65
Suriname,2015,Q2,0.59,0.4,26.2,85.9,0,0.75,0.41,0.65
Suriname,2015,Q3,0.6,0.4,26.1,85.8,0,0.74,0.41,0.65
Suriname,2015,Q4,0.6,0.4,27.2,86.8,0,0.71,0.42,0.65
Suriname,2016,Q1,0.6,0.4,27.7,85.0,0,0.72,0.43,0.65
Suriname,2016,Q2,0.61,0.4,26.7,87.8,0,0.75,0.44,0.65
Suriname,2016,Q3,0.59,0.4,27.0,84.4,0,0.74,0.45,0.65
Suriname,2016,Q4,0.6,0.4,26.9,80.9,0,0.71,0.46,0.65
Suriname,2017,Q1,0.6,0.4,27.5,90.0,1,0.72,0.47,0.65
Suriname,2017,Q2,0.6,0.4,26.8,86.4,0,0.75,0.48,0.65
Suriname,2017,Q3,0.6,0.4,26.8,88.4,0,0.74,0.49,0.65
Suriname,2017,Q4,0.6,0.4,27.2,81.8,0,0.71,0.50,0.65
Suriname,2018,Q1,0.6,0.4,26.1,80.2,0,0.72,0.51,0.65
Suriname,2018,Q2,0.6,0.4,27.0,83.0,1,0.75,0.52,0.65
Suriname,2018,Q3,0.6,0.4,26.9,88.7,0,0.74,0.53,0.65
Suriname,2018,Q4,0.6,0.4,27.6,84.6,0,0.71,0.54,0.65
Suriname,2019,Q1,0.6,0.4,26.2,87.3,0,0.72,0.55,0.65
Suriname,2019,Q2,0.6,0.4,27.5,87.7,0,0.75,0.56,0.65
Suriname,2019,Q3,0.6,0.4,26.3,87.5,0,0.74,0.57,0.65
Suriname,2019,Q4,0.59,0.4,26.1,80.6,0,0.71,0.58,0.65
Suriname,2020,Q1,0.6,0.4,26.5,89.1,0,0.72,0.59,0.65
Suriname,2020,Q2,0.6,0.4,27.5,84.5,0,0.75,0.60,0.65
Suriname,2020,Q3,0.6,0.4,27.0,80.3,0,0.74,0.61,0.65
Suriname,2020,Q4,0.59,0.4,26.3,85.3,0,0.71,0.62,0.65
Suriname,2021,Q1,0.6,0.4,27.8,80.2,0,0.72,0.63,0.65
Suriname,2021,Q2,0.59,0.4,27.1,89.4,0,0.75,0.64,0.65
Suriname,2021,Q3,0.6,0.4,26.5,87.3,1,0.74,0.65,0.65
Suriname,2021,Q4,0.6,0.4,27.3,82.0,0,0.71,0.66,0.65
Suriname,2022,Q1,0.6,0.4,27.9,86.1,0,0.72,0.67,0.65
Suriname,2022,Q2,0.6,0.4,26.3,82.3,0,0.75,0.68,0.65
Suriname,2022,Q3,0.59,0.4,27.1,85.2,0,0.74,0.69,0.65
Suriname,2022,Q4,0.59,0.4,27.4,80.7,0,0.71,0.70,0.65
Indonesia,2015,Q1,0.67,0.8,26.5,84.6,0,0.88,0.85,0.92
Indonesia,2015,Q2,0.69,0.8,28.2,88.5,0,0.91,0.86,0.92
Indonesia,2015,Q3,0.68,0.8,27.1,86.5,0,0.90,0.86,0.92
Indonesia,2015,Q4,0.69,0.8,27.3,88.1,0,0.87,0.87,0.92
Indonesia,2016,Q1,0.69,0.8,27.9,82.0,0,0.88,0.88,0.92
Indonesia,2016,Q2,0.69,0.8,27.0,87.6,0,0.91,0.89,0.92
Indonesia,2016,Q3,0.69,0.8,28.1,88.8,0,0.90,0.90,0.92
Indonesia,2016,Q4,0.68,0.8,27.2,89.8,0,0.87,0.91,0.92
Indonesia,2017,Q1,0.69,0.8,26.4,84.6,1,0.88,0.92,0.92
Indonesia,2017,Q2,0.67,0.8,27.3,81.1,0,0.91,0.93,0.92
Indonesia,2017,Q3,0.67,0.8,27.1,87.8,1,0.90,0.94,0.92
Indonesia,2017,Q4,0.69,0.8,27.3,82.9,0,0.87,0.95,0.92
Indonesia,2018,Q1,0.67,0.8,27.6,88.0,0,0.88,0.96,0.92
Indonesia,2018,Q2,0.66,0.8,27.4,81.6,0,0.91,0.97,0.92
Indonesia,2018,Q3,0.67,0.8,26.9,88.6,1,0.90,0.98,0.92
Indonesia,2018,Q4,0.68,0.8,28.3,81.4,0,0.87,0.99,0.92
Indonesia,2019,Q1,0.69,0.8,28.1,86.5,0,0.88,1.00,0.92
Indonesia,2019,Q2,0.68,0.8,27.5,80.8,0,0.91,1.01,0.92
Indonesia,2019,Q3,0.67,0.8,27.3,89.7,0,0.90,1.02,0.92
Indonesia,2019,Q4,0.66,0.8,27.6,86.3,0,0.87,1.03,0.92
Indonesia,2020,Q1,0.66,0.8,27.2,81.6,0,0.88,1.04,0.92
Indonesia,2020,Q2,0.67,0.8,27.4,87.2,0,0.91,1.05,0.92
Indonesia,2020,Q3,0.69,0.8,27.8,81.9,0,0.90,1.06,0.92
Indonesia,2020,Q4,0.67,0.8,27.4,87.1,0,0.87,1.07,0.92
Indonesia,2021,Q1,0.68,0.8,27.9,84.6,0,0.88,1.08,0.92
Indonesia,2021,Q2,0.68,0.8,28.0,83.4,0,0.91,1.09,0.92
Indonesia,2021,Q3,0.67,0.8,28.0,81.0,0,0.90,1.10,0.92
Indonesia,2021,Q4,0.69,0.8,27.0,84.5,0,0.87,1.11,0.92
Indonesia,2022,Q1,0.67,0.8,27.5,83.5,0,0.88,1.12,0.92
Indonesia,2022,Q2,0.68,0.8,28.3,86.3,0,0.91,1.13,0.92
Indonesia,2022,Q3,0.67,0.8,27.0,86.9,0,0.90,1.14,0.92
Indonesia,2022,Q4,0.69,0.8,28.0,82.3,0,0.87,1.15,0.92
Malaysia,2015,Q1,0.71,0.7,27.5,86.9,0,0.82,0.75,0.88
Malaysia,2015,Q2,0.7,0.7,26.6,80.3,0,0.85,0.76,0.88
Malaysia,2015,Q3,0.69,0.7,28.1,88.7,0,0.84,0.76,0.88
Malaysia,2015,Q4,0.69,0.7,27.5,82.6,1,0.81,0.77,0.88
Malaysia,2016,Q1,0.69,0.7,27.3,81.1,0,0.82,0.78,0.88
Malaysia,2016,Q2,0.7,0.7,27.9,85.5,0,0.85,0.79,0.88
Malaysia,2016,Q3,0.69,0.7,26.4,84.2,0,0.84,0.80,0.88
Malaysia,2016,Q4,0.69,0.7,28.0,82.8,0,0.81,0.81,0.88
Malaysia,2017,Q1,0.7,0.7,28.0,87.5,0,0.82,0.82,0.88
Malaysia,2017,Q2,0.71,0.7,28.1,87.3,0,0.85,0.83,0.88
Malaysia,2017,Q3,0.69,0.7,26.8,88.7,0,0.84,0.84,0.88
Malaysia,2017,Q4,0.69,0.7,27.3,81.0,0,0.81,0.85,0.88
Malaysia,2018,Q1,0.71,0.7,27.1,83.0,0,0.82,0.86,0.88
Malaysia,2018,Q2,0.7,0.7,26.8,87.4,0,0.85,0.87,0.88
Malaysia,2018,Q3,0.69,0.7,27.9,86.7,0,0.84,0.88,0.88
Malaysia,2018,Q4,0.69,0.7,26.6,80.8,0,0.81,0.89,0.88
Malaysia,2019,Q1,0.69,0.7,26.3,85.8,1,0.82,0.90,0.88
Malaysia,2019,Q2,0.69,0.7,27.2,80.6,0,0.85,0.91,0.88
Malaysia,2019,Q3,0.7,0.7,26.4,80.9,1,0.84,0.92,0.88
Malaysia,2019,Q4,0.69,0.7,27.9,88.8,0,0.81,0.93,0.88
Malaysia,2020,Q1,0.7,0.7,27.1,83.2,0,0.82,0.94,0.88
Malaysia,2020,Q2,0.69,0.7,27.4,88.9,0,0.85,0.95,0.88
Malaysia,2020,Q3,0.7,0.7,27.5,85.9,0,0.84,0.96,0.88
Malaysia,2020,Q4,0.71,0.7,27.2,81.0,0,0.81,0.97,0.88
Malaysia,2021,Q1,0.7,0.7,27.5,89.5,0,0.82,0.98,0.88
Malaysia,2021,Q2,0.69,0.7,27.2,86.3,0,0.85,0.99,0.88
Malaysia,2021,Q3,0.71,0.7,26.9,84.7,0,0.84,1.00,0.88
Malaysia,2021,Q4,0.71,0.7,26.8,89.7,0,0.81,1.01,0.88
Malaysia,2022,Q1,0.7,0.7,26.6,86.1,0,0.82,1.02,0.88
Malaysia,2022,Q2,0.71,0.7,27.2,80.1,0,0.85,1.03,0.88
Malaysia,2022,Q3,0.71,0.7,26.3,81.1,0,0.84,1.04,0.88
Malaysia,2022,Q4,0.69,0.7,27.3,85.1,0,0.81,1.05,0.88
Thailand,2015,Q1,0.58,0.5,27.8,80.9,0,0.78,0.70,0.82
Thailand,2015,Q2,0.59,0.5,27.7,85.1,0,0.81,0.71,0.82
Thailand,2015,Q3,0.59,0.5,28.4,89.9,0,0.80,0.71,0.82
Thailand,2015,Q4,0.59,0.5,27.8,84.2,0,0.77,0.72,0.82
Thailand,2016,Q1,0.58,0.5,28.4,86.1,0,0.78,0.73,0.82
Thailand,2016,Q2,0.58,0.5,28.9,88.2,0,0.81,0.74,0.82
Thailand,2016,Q3,0.58,0.5,27.1,82.6,0,0.80,0.75,0.82
Thailand,2016,Q4,0.58,0.5,28.4,81.1,0,0.77,0.76,0.82
Thailand,2017,Q1,0.59,0.5,27.7,81.2,0,0.78,0.77,0.82
Thailand,2017,Q2,0.58,0.5,27.1,80.8,0,0.81,0.78,0.82
Thailand,2017,Q3,0.58,0.5,28.3,86.8,0,0.80,0.79,0.82
Thailand,2017,Q4,0.58,0.5,27.0,86.4,1,0.77,0.80,0.82
Thailand,2018,Q1,0.58,0.5,28.7,87.2,0,0.78,0.81,0.82
Thailand,2018,Q2,0.58,0.5,27.1,85.3,0,0.81,0.82,0.82
Thailand,2018,Q3,0.59,0.5,27.8,83.0,0,0.80,0.83,0.82
Thailand,2018,Q4,0.58,0.5,27.1,81.2,0,0.77,0.84,0.82
Thailand,2019,Q1,0.59,0.5,28.5,86.5,0,0.78,0.85,0.82
Thailand,2019,Q2,0.58,0.5,27.9,86.7,0,0.81,0.86,0.82
Thailand,2019,Q3,0.59,0.5,28.6,84.5,0,0.80,0.87,0.82
Thailand,2019,Q4,0.58,0.5,28.7,89.2,0,0.77,0.88,0.82
Thailand,2020,Q1,0.59,0.5,28.2,83.7,0,0.78,0.89,0.82
Thailand,2020,Q2,0.58,0.5,28.4,83.7,0,0.81,0.90,0.82
Thailand,2020,Q3,0.59,0.5,27.3,88.9,0,0.80,0.91,0.82
Thailand,2020,Q4,0.59,0.5,27.1,86.5,0,0.77,0.92,0.82
Thailand,2021,Q1,0.59,0.5,27.1,84.1,0,0.78,0.93,0.82
Thailand,2021,Q2,0.58,0.5,28.2,83.6,0,0.81,0.94,0.82
Thailand,2021,Q3,0.58,0.5,27.9,86.9,0,0.80,0.95,0.82
Thailand,2021,Q4,0.59,0.5,27.1,85.1,1,0.77,0.96,0.82
Thailand,2022,Q1,0.59,0.5,27.1,80.3,0,0.78,0.97,0.82
Thailand,2022,Q2,0.59,0.5,27.0,87.6,0,0.81,0.98,0.82
Thailand,2022,Q3,0.59,0.5,28.8,81.2,1,0.80,0.99,0.82
Thailand,2022,Q4,0.59,0.5,28.8,86.0,0,0.77,1.00,0.82
Cambodia,2015,Q1,0.47,0.6,27.4,89.6,0,0.72,0.55,0.78
Cambodia,2015,Q2,0.48,0.6,27.5,85.4,0,0.75,0.56,0.78
Cambodia,2015,Q3,0.48,0.6,27.9,87.6,0,0.74,0.56,0.78
Cambodia,2015,Q4,0.48,0.6,27.4,82.6,0,0.71,0.57,0.78
Cambodia,2016,Q1,0.49,0.6,27.5,82.7,1,0.72,0.58,0.78
Cambodia,2016,Q2,0.48,0.6,27.5,85.8,0,0.75,0.59,0.78
